Group_Combined,Group,Year,Metric,Value
All Students,All Students,2017,Number Enrolled,1421
All Students,All Students,2018,Number Enrolled,1447
All Students,All Students,2019,Number Enrolled,1359
All Students,All Students,2020,Number Enrolled,1175
All Students,All Students,2021,Number Enrolled,1065
All Students,All Students,2022,Number Enrolled,1234
All Students,All Students,2023,Number Enrolled,1416
All Students,All Students,2024,Number Enrolled,1328
All Students,All Students,2017,change (pct),
All Students,All Students,2018,change (pct),1.8
All Students,All Students,2019,change (pct),-6.1
All Students,All Students,2020,change (pct),-13.5
All Students,All Students,2021,change (pct),-9.4
All Students,All Students,2022,change (pct),15.9
All Students,All Students,2023,change (pct),14.7
All Students,All Students,2024,change (pct),-6.2
All Students,All Students,2017,Number Enrolled with SAT Scores Being Used in Admissions Decision,
All Students,All Students,2018,Number Enrolled with SAT Scores Being Used in Admissions Decision,
All Students,All Students,2019,Number Enrolled with SAT Scores Being Used in Admissions Decision,
All Students,All Students,2020,Number Enrolled with SAT Scores Being Used in Admissions Decision,
All Students,All Students,2021,Number Enrolled with SAT Scores Being Used in Admissions Decision,
All Students,All Students,2022,Number Enrolled with SAT Scores Being Used in Admissions Decision,
All Students,All Students,2023,Number Enrolled with SAT Scores Being Used in Admissions Decision,363
All Students,All Students,2024,Number Enrolled with SAT Scores Being Used in Admissions Decision,278
All Students,All Students,2017,Evidence-based Reading & Writing,542
All Students,All Students,2018,Evidence-based Reading & Writing,546
All Students,All Students,2019,Evidence-based Reading & Writing,541
All Students,All Students,2020,Evidence-based Reading & Writing,536
All Students,All Students,2021,Evidence-based Reading & Writing,544
All Students,All Students,2022,Evidence-based Reading & Writing,533
All Students,All Students,2023,Evidence-based Reading & Writing,544
All Students,All Students,2024,Evidence-based Reading & Writing,544
All Students,All Students,2017,change (pts),
All Students,All Students,2018,change (pts),4
All Students,All Students,2019,change (pts),-5
All Students,All Students,2020,change (pts),-5
All Students,All Students,2021,change (pts),8
All Students,All Students,2022,change (pts),-11
All Students,All Students,2023,change (pts),11
All Students,All Students,2024,change (pts),0
All Students,All Students,2017,Math,527
All Students,All Students,2018,Math,530
All Students,All Students,2019,Math,522
All Students,All Students,2020,Math,524
All Students,All Students,2021,Math,525
All Students,All Students,2022,Math,520
All Students,All Students,2023,Math,534
All Students,All Students,2024,Math,527
All Students,All Students,2017,change (pts),
All Students,All Students,2018,change (pts),3
All Students,All Students,2019,change (pts),-8
All Students,All Students,2020,change (pts),2
All Students,All Students,2021,change (pts),1
All Students,All Students,2022,change (pts),-5
All Students,All Students,2023,change (pts),14
All Students,All Students,2024,change (pts),-7
All Students,All Students,2017,Combined (Read Write + Math),1069
All Students,All Students,2018,Combined (Read Write + Math),1076
All Students,All Students,2019,Combined (Read Write + Math),1063
All Students,All Students,2020,Combined (Read Write + Math),1060
All Students,All Students,2021,Combined (Read Write + Math),1069
All Students,All Students,2022,Combined (Read Write + Math),1053
All Students,All Students,2023,Combined (Read Write + Math),1078
All Students,All Students,2024,Combined (Read Write + Math),1071
All Students,All Students,2017,change (pts),
All Students,All Students,2018,change (pts),7
All Students,All Students,2019,change (pts),-13
All Students,All Students,2020,change (pts),-3
All Students,All Students,2021,change (pts),9
All Students,All Students,2022,change (pts),-16
All Students,All Students,2023,change (pts),25
All Students,All Students,2024,change (pts),-7
All Students,All Students,2017,High School Rank (percentile),59
All Students,All Students,2018,High School Rank (percentile),58
All Students,All Students,2019,High School Rank (percentile),57
All Students,All Students,2020,High School Rank (percentile),59
All Students,All Students,2021,High School Rank (percentile),60
All Students,All Students,2022,High School Rank (percentile),59
All Students,All Students,2023,High School Rank (percentile),61
All Students,All Students,2024,High School Rank (percentile),59
All Students,All Students,2017,change (pts),
All Students,All Students,2018,change (pts),-1
All Students,All Students,2019,change (pts),-1
All Students,All Students,2020,change (pts),2
All Students,All Students,2021,change (pts),1
All Students,All Students,2022,change (pts),-1
All Students,All Students,2023,change (pts),2
All Students,All Students,2024,change (pts),-2
All Students,All Students,2017,High School GPA (mean),3.07
All Students,All Students,2018,High School GPA (mean),3.07
All Students,All Students,2019,High School GPA (mean),3.15
All Students,All Students,2020,High School GPA (mean),3.15
All Students,All Students,2021,High School GPA (mean),3.21
All Students,All Students,2022,High School GPA (mean),3.18
All Students,All Students,2023,High School GPA (mean),3.21
All Students,All Students,2024,High School GPA (mean),3.16
All Students,All Students,2017,change (pts),
All Students,All Students,2018,change (pts),0
All Students,All Students,2019,change (pts),0.08
All Students,All Students,2020,change (pts),0
All Students,All Students,2021,change (pts),0.06
All Students,All Students,2022,change (pts),-0.03
All Students,All Students,2023,change (pts),0.03
All Students,All Students,2024,change (pts),-0.05
Men,Men,2017,Number Enrolled,729
Men,Men,2018,Number Enrolled,769
Men,Men,2019,Number Enrolled,697
Men,Men,2020,Number Enrolled,667
Men,Men,2021,Number Enrolled,586
Men,Men,2022,Number Enrolled,694
Men,Men,2023,Number Enrolled,726
Men,Men,2024,Number Enrolled,687
Men,Men,2017,change (pct),
Men,Men,2018,change (pct),5.5
Men,Men,2019,change (pct),-9.4
Men,Men,2020,change (pct),-4.3
Men,Men,2021,change (pct),-12.1
Men,Men,2022,change (pct),18.4
Men,Men,2023,change (pct),4.6
Men,Men,2024,change (pct),-5.4
Men,Men,2017,Number Enrolled with SAT Scores Being Used in Admissions Decision,
Men,Men,2018,Number Enrolled with SAT Scores Being Used in Admissions Decision,
Men,Men,2019,Number Enrolled with SAT Scores Being Used in Admissions Decision,
Men,Men,2020,Number Enrolled with SAT Scores Being Used in Admissions Decision,
Men,Men,2021,Number Enrolled with SAT Scores Being Used in Admissions Decision,
Men,Men,2022,Number Enrolled with SAT Scores Being Used in Admissions Decision,
Men,Men,2023,Number Enrolled with SAT Scores Being Used in Admissions Decision,209
Men,Men,2024,Number Enrolled with SAT Scores Being Used in Admissions Decision,172
Men,Men,2017,Evidence-based Reading & Writing,546
Men,Men,2018,Evidence-based Reading & Writing,547
Men,Men,2019,Evidence-based Reading & Writing,543
Men,Men,2020,Evidence-based Reading & Writing,539
Men,Men,2021,Evidence-based Reading & Writing,552
Men,Men,2022,Evidence-based Reading & Writing,540
Men,Men,2023,Evidence-based Reading & Writing,545
Men,Men,2024,Evidence-based Reading & Writing,540
Men,Men,2017,change (pts),
Men,Men,2018,change (pts),1
Men,Men,2019,change (pts),-4
Men,Men,2020,change (pts),-4
Men,Men,2021,change (pts),13
Men,Men,2022,change (pts),-12
Men,Men,2023,change (pts),5
Men,Men,2024,change (pts),-5
Men,Men,2017,Math,541
Men,Men,2018,Math,544
Men,Men,2019,Math,535
Men,Men,2020,Math,533
Men,Men,2021,Math,543
Men,Men,2022,Math,538
Men,Men,2023,Math,545
Men,Men,2024,Math,535
Men,Men,2017,change (pts),
Men,Men,2018,change (pts),4
Men,Men,2019,change (pts),-9
Men,Men,2020,change (pts),-3
Men,Men,2021,change (pts),11
Men,Men,2022,change (pts),-5
Men,Men,2023,change (pts),7
Men,Men,2024,change (pts),-10
Men,Men,2017,Combined (Read Write + Math),1087
Men,Men,2018,Combined (Read Write + Math),1091
Men,Men,2019,Combined (Read Write + Math),1078
Men,Men,2020,Combined (Read Write + Math),1072
Men,Men,2021,Combined (Read Write + Math),1095
Men,Men,2022,Combined (Read Write + Math),1078
Men,Men,2023,Combined (Read Write + Math),1090
Men,Men,2024,Combined (Read Write + Math),1075
Men,Men,2017,change (pts),
Men,Men,2018,change (pts),4
Men,Men,2019,change (pts),-13
Men,Men,2020,change (pts),-6
Men,Men,2021,change (pts),23
Men,Men,2022,change (pts),-17
Men,Men,2023,change (pts),12
Men,Men,2024,change (pts),-15
Men,Men,2017,High School Rank (percentile),55
Men,Men,2018,High School Rank (percentile),54
Men,Men,2019,High School Rank (percentile),52
Men,Men,2020,High School Rank (percentile),57
Men,Men,2021,High School Rank (percentile),56
Men,Men,2022,High School Rank (percentile),56
Men,Men,2023,High School Rank (percentile),58
Men,Men,2024,High School Rank (percentile),57
Men,Men,2017,change (pts),
Men,Men,2018,change (pts),-1
Men,Men,2019,change (pts),-2
Men,Men,2020,change (pts),5
Men,Men,2021,change (pts),-2
Men,Men,2022,change (pts),1
Men,Men,2023,change (pts),2
Men,Men,2024,change (pts),-1
Men,Men,2017,High School GPA (mean),2.97
Men,Men,2018,High School GPA (mean),2.98
Men,Men,2019,High School GPA (mean),2.99
Men,Men,2020,High School GPA (mean),3.09
Men,Men,2021,High School GPA (mean),3.14
Men,Men,2022,High School GPA (mean),3.11
Men,Men,2023,High School GPA (mean),3.14
Men,Men,2024,High School GPA (mean),3.08
Men,Men,2017,change (pts),
Men,Men,2018,change (pts),0.01
Men,Men,2019,change (pts),0.01
Men,Men,2020,change (pts),0.1
Men,Men,2021,change (pts),0.05
Men,Men,2022,change (pts),-0.03
Men,Men,2023,change (pts),0.03
Men,Men,2024,change (pts),-0.06
Women,Women,2017,Number Enrolled,692
Women,Women,2018,Number Enrolled,678
Women,Women,2019,Number Enrolled,662
Women,Women,2020,Number Enrolled,508
Women,Women,2021,Number Enrolled,479
Women,Women,2022,Number Enrolled,540
Women,Women,2023,Number Enrolled,690
Women,Women,2024,Number Enrolled,641
Women,Women,2017,change (pct),
Women,Women,2018,change (pct),-2
Women,Women,2019,change (pct),-2.4
Women,Women,2020,change (pct),-23.3
Women,Women,2021,change (pct),-5.7
Women,Women,2022,change (pct),12.7
Women,Women,2023,change (pct),27.8
Women,Women,2024,change (pct),-7.1
Women,Women,2017,Number Enrolled with SAT Scores Being Used in Admissions Decision,
Women,Women,2018,Number Enrolled with SAT Scores Being Used in Admissions Decision,
Women,Women,2019,Number Enrolled with SAT Scores Being Used in Admissions Decision,
Women,Women,2020,Number Enrolled with SAT Scores Being Used in Admissions Decision,
Women,Women,2021,Number Enrolled with SAT Scores Being Used in Admissions Decision,
Women,Women,2022,Number Enrolled with SAT Scores Being Used in Admissions Decision,
Women,Women,2023,Number Enrolled with SAT Scores Being Used in Admissions Decision,154
Women,Women,2024,Number Enrolled with SAT Scores Being Used in Admissions Decision,106
Women,Women,2017,Evidence-based Reading & Writing,537
Women,Women,2018,Evidence-based Reading & Writing,544
Women,Women,2019,Evidence-based Reading & Writing,539
Women,Women,2020,Evidence-based Reading & Writing,533
Women,Women,2021,Evidence-based Reading & Writing,533
Women,Women,2022,Evidence-based Reading & Writing,524
Women,Women,2023,Evidence-based Reading & Writing,542
Women,Women,2024,Evidence-based Reading & Writing,549
Women,Women,2017,change (pts),
Women,Women,2018,change (pts),7
Women,Women,2019,change (pts),-5
Women,Women,2020,change (pts),-6
Women,Women,2021,change (pts),1
Women,Women,2022,change (pts),-9
Women,Women,2023,change (pts),18
Women,Women,2024,change (pts),7
Women,Women,2017,Math,512
Women,Women,2018,Math,513
Women,Women,2019,Math,509
Women,Women,2020,Math,513
Women,Women,2021,Math,500
Women,Women,2022,Math,496
Women,Women,2023,Math,520
Women,Women,2024,Math,515
Women,Women,2017,change (pts),
Women,Women,2018,change (pts),1
Women,Women,2019,change (pts),-5
Women,Women,2020,change (pts),4
Women,Women,2021,change (pts),-13
Women,Women,2022,change (pts),-4
Women,Women,2023,change (pts),24
Women,Women,2024,change (pts),-5
Women,Women,2017,Combined (Read Write + Math),1050
Women,Women,2018,Combined (Read Write + Math),1058
Women,Women,2019,Combined (Read Write + Math),1048
Women,Women,2020,Combined (Read Write + Math),1046
Women,Women,2021,Combined (Read Write + Math),1033
Women,Women,2022,Combined (Read Write + Math),1020
Women,Women,2023,Combined (Read Write + Math),1062
Women,Women,2024,Combined (Read Write + Math),1064
Women,Women,2017,change (pts),
Women,Women,2018,change (pts),8
Women,Women,2019,change (pts),-10
Women,Women,2020,change (pts),-2
Women,Women,2021,change (pts),-13
Women,Women,2022,change (pts),-13
Women,Women,2023,change (pts),42
Women,Women,2024,change (pts),2
Women,Women,2017,High School Rank (percentile),62
Women,Women,2018,High School Rank (percentile),62
Women,Women,2019,High School Rank (percentile),62
Women,Women,2020,High School Rank (percentile),62
Women,Women,2021,High School Rank (percentile),66
Women,Women,2022,High School Rank (percentile),62
Women,Women,2023,High School Rank (percentile),63
Women,Women,2024,High School Rank (percentile),60
Women,Women,2017,change (pts),
Women,Women,2018,change (pts),0
Women,Women,2019,change (pts),0
Women,Women,2020,change (pts),0
Women,Women,2021,change (pts),4
Women,Women,2022,change (pts),-4
Women,Women,2023,change (pts),1
Women,Women,2024,change (pts),-3
Women,Women,2017,High School GPA (mean),3.17
Women,Women,2018,High School GPA (mean),3.18
Women,Women,2019,High School GPA (mean),3.33
Women,Women,2020,High School GPA (mean),3.23
Women,Women,2021,High School GPA (mean),3.29
Women,Women,2022,High School GPA (mean),3.28
Women,Women,2023,High School GPA (mean),3.3
Women,Women,2024,High School GPA (mean),3.24
Women,Women,2017,change (pts),
Women,Women,2018,change (pts),0.01
Women,Women,2019,change (pts),0.15
Women,Women,2020,change (pts),-0.1
Women,Women,2021,change (pts),0.06
Women,Women,2022,change (pts),-0.01
Women,Women,2023,change (pts),0.02
Women,Women,2024,change (pts),-0.06
US Non-Resident,US Non-Resident,2017,Number Enrolled,19
US Non-Resident,US Non-Resident,2018,Number Enrolled,21
US Non-Resident,US Non-Resident,2019,Number Enrolled,14
US Non-Resident,US Non-Resident,2020,Number Enrolled,15
US Non-Resident,US Non-Resident,2021,Number Enrolled,15
US Non-Resident,US Non-Resident,2022,Number Enrolled,21
US Non-Resident,US Non-Resident,2023,Number Enrolled,30
US Non-Resident,US Non-Resident,2024,Number Enrolled,22
US Non-Resident,US Non-Resident,2017,change (pct),
US Non-Resident,US Non-Resident,2018,change (pct),10.5
US Non-Resident,US Non-Resident,2019,change (pct),-33.3
US Non-Resident,US Non-Resident,2020,change (pct),7.1
US Non-Resident,US Non-Resident,2021,change (pct),0
US Non-Resident,US Non-Resident,2022,change (pct),40
US Non-Resident,US Non-Resident,2023,change (pct),42.9
US Non-Resident,US Non-Resident,2024,change (pct),-26.7
US Non-Resident,US Non-Resident,2017,Number Enrolled with SAT Scores Being Used in Admissions Decision,
US Non-Resident,US Non-Resident,2018,Number Enrolled with SAT Scores Being Used in Admissions Decision,
US Non-Resident,US Non-Resident,2019,Number Enrolled with SAT Scores Being Used in Admissions Decision,
US Non-Resident,US Non-Resident,2020,Number Enrolled with SAT Scores Being Used in Admissions Decision,
US Non-Resident,US Non-Resident,2021,Number Enrolled with SAT Scores Being Used in Admissions Decision,
US Non-Resident,US Non-Resident,2022,Number Enrolled with SAT Scores Being Used in Admissions Decision,
US Non-Resident,US Non-Resident,2023,Number Enrolled with SAT Scores Being Used in Admissions Decision,3
US Non-Resident,US Non-Resident,2024,Number Enrolled with SAT Scores Being Used in Admissions Decision,0
US Non-Resident,US Non-Resident,2017,Evidence-based Reading & Writing,532
US Non-Resident,US Non-Resident,2018,Evidence-based Reading & Writing,533
US Non-Resident,US Non-Resident,2019,Evidence-based Reading & Writing,505
US Non-Resident,US Non-Resident,2020,Evidence-based Reading & Writing,511
US Non-Resident,US Non-Resident,2021,Evidence-based Reading & Writing,531
US Non-Resident,US Non-Resident,2022,Evidence-based Reading & Writing,495
US Non-Resident,US Non-Resident,2023,Evidence-based Reading & Writing,
US Non-Resident,US Non-Resident,2024,Evidence-based Reading & Writing,
US Non-Resident,US Non-Resident,2017,change (pct),
US Non-Resident,US Non-Resident,2018,change (pct),0.2
US Non-Resident,US Non-Resident,2019,change (pct),-5.2
US Non-Resident,US Non-Resident,2020,change (pct),1.2
US Non-Resident,US Non-Resident,2021,change (pct),3.9
US Non-Resident,US Non-Resident,2022,change (pct),-6.9
US Non-Resident,US Non-Resident,2023,change (pct),
US Non-Resident,US Non-Resident,2024,change (pct),
US Non-Resident,US Non-Resident,2017,Math,540
US Non-Resident,US Non-Resident,2018,Math,503
US Non-Resident,US Non-Resident,2019,Math,499
US Non-Resident,US Non-Resident,2020,Math,524
US Non-Resident,US Non-Resident,2021,Math,505
US Non-Resident,US Non-Resident,2022,Math,507
US Non-Resident,US Non-Resident,2023,Math,
US Non-Resident,US Non-Resident,2024,Math,
US Non-Resident,US Non-Resident,2017,change (pct),
US Non-Resident,US Non-Resident,2018,change (pct),-6.8
US Non-Resident,US Non-Resident,2019,change (pct),-0.8
US Non-Resident,US Non-Resident,2020,change (pct),4.9
US Non-Resident,US Non-Resident,2021,change (pct),-3.6
US Non-Resident,US Non-Resident,2022,change (pct),0.5
US Non-Resident,US Non-Resident,2023,change (pct),
US Non-Resident,US Non-Resident,2024,change (pct),
US Non-Resident,US Non-Resident,2017,Combined (Read Write + Math),1072
US Non-Resident,US Non-Resident,2018,Combined (Read Write + Math),1037
US Non-Resident,US Non-Resident,2019,Combined (Read Write + Math),1005
US Non-Resident,US Non-Resident,2020,Combined (Read Write + Math),1035
US Non-Resident,US Non-Resident,2021,Combined (Read Write + Math),1036
US Non-Resident,US Non-Resident,2022,Combined (Read Write + Math),1002
US Non-Resident,US Non-Resident,2023,Combined (Read Write + Math),
US Non-Resident,US Non-Resident,2024,Combined (Read Write + Math),
US Non-Resident,US Non-Resident,2017,change (pct),
US Non-Resident,US Non-Resident,2018,change (pct),-3.3
US Non-Resident,US Non-Resident,2019,change (pct),-3.1
US Non-Resident,US Non-Resident,2020,change (pct),3
US Non-Resident,US Non-Resident,2021,change (pct),0.1
US Non-Resident,US Non-Resident,2022,change (pct),-3.3
US Non-Resident,US Non-Resident,2023,change (pct),
US Non-Resident,US Non-Resident,2024,change (pct),
US Non-Resident,US Non-Resident,2017,High School Rank (percentile),53
US Non-Resident,US Non-Resident,2018,High School Rank (percentile),86
US Non-Resident,US Non-Resident,2019,High School Rank (percentile),55
US Non-Resident,US Non-Resident,2020,High School Rank (percentile),57
US Non-Resident,US Non-Resident,2021,High School Rank (percentile),62
US Non-Resident,US Non-Resident,2022,High School Rank (percentile),63
US Non-Resident,US Non-Resident,2023,High School Rank (percentile),63
US Non-Resident,US Non-Resident,2024,High School Rank (percentile),65
US Non-Resident,US Non-Resident,2017,change (pct),
US Non-Resident,US Non-Resident,2018,change (pct),62.3
US Non-Resident,US Non-Resident,2019,change (pct),-36
US Non-Resident,US Non-Resident,2020,change (pct),3.6
US Non-Resident,US Non-Resident,2021,change (pct),8.8
US Non-Resident,US Non-Resident,2022,change (pct),1.6
US Non-Resident,US Non-Resident,2023,change (pct),0
US Non-Resident,US Non-Resident,2024,change (pct),3.2
US Non-Resident,US Non-Resident,2017,High School GPA (mean),3.03
US Non-Resident,US Non-Resident,2018,High School GPA (mean),3.24
US Non-Resident,US Non-Resident,2019,High School GPA (mean),2.91
US Non-Resident,US Non-Resident,2020,High School GPA (mean),3.36
US Non-Resident,US Non-Resident,2021,High School GPA (mean),3.14
US Non-Resident,US Non-Resident,2022,High School GPA (mean),3.23
US Non-Resident,US Non-Resident,2023,High School GPA (mean),3.2
US Non-Resident,US Non-Resident,2024,High School GPA (mean),3.2
US Non-Resident,US Non-Resident,2017,change (pct),
US Non-Resident,US Non-Resident,2018,change (pct),6.9
US Non-Resident,US Non-Resident,2019,change (pct),-10.2
US Non-Resident,US Non-Resident,2020,change (pct),15.5
US Non-Resident,US Non-Resident,2021,change (pct),-6.5
US Non-Resident,US Non-Resident,2022,change (pct),2.9
US Non-Resident,US Non-Resident,2023,change (pct),-0.9
US Non-Resident,US Non-Resident,2024,change (pct),0
Hispanic / Latino,Hispanic / Latino,2017,Number Enrolled,235
Hispanic / Latino,Hispanic / Latino,2018,Number Enrolled,255
Hispanic / Latino,Hispanic / Latino,2019,Number Enrolled,265
Hispanic / Latino,Hispanic / Latino,2020,Number Enrolled,213
Hispanic / Latino,Hispanic / Latino,2021,Number Enrolled,198
Hispanic / Latino,Hispanic / Latino,2022,Number Enrolled,247
Hispanic / Latino,Hispanic / Latino,2023,Number Enrolled,320
Hispanic / Latino,Hispanic / Latino,2024,Number Enrolled,358
Hispanic / Latino,Hispanic / Latino,2017,change (pct),
Hispanic / Latino,Hispanic / Latino,2018,change (pct),8.5
Hispanic / Latino,Hispanic / Latino,2019,change (pct),3.9
Hispanic / Latino,Hispanic / Latino,2020,change (pct),-19.6
Hispanic / Latino,Hispanic / Latino,2021,change (pct),-7
Hispanic / Latino,Hispanic / Latino,2022,change (pct),24.7
Hispanic / Latino,Hispanic / Latino,2023,change (pct),29.6
Hispanic / Latino,Hispanic / Latino,2024,change (pct),11.9
Hispanic / Latino,Hispanic / Latino,2017,Number Enrolled with SAT Scores Being Used in Admissions Decision,
Hispanic / Latino,Hispanic / Latino,2018,Number Enrolled with SAT Scores Being Used in Admissions Decision,
Hispanic / Latino,Hispanic / Latino,2019,Number Enrolled with SAT Scores Being Used in Admissions Decision,
Hispanic / Latino,Hispanic / Latino,2020,Number Enrolled with SAT Scores Being Used in Admissions Decision,
Hispanic / Latino,Hispanic / Latino,2021,Number Enrolled with SAT Scores Being Used in Admissions Decision,
Hispanic / Latino,Hispanic / Latino,2022,Number Enrolled with SAT Scores Being Used in Admissions Decision,
Hispanic / Latino,Hispanic / Latino,2023,Number Enrolled with SAT Scores Being Used in Admissions Decision,72
Hispanic / Latino,Hispanic / Latino,2024,Number Enrolled with SAT Scores Being Used in Admissions Decision,61
Hispanic / Latino,Hispanic / Latino,2017,Evidence-based Reading & Writing,515
Hispanic / Latino,Hispanic / Latino,2018,Evidence-based Reading & Writing,532
Hispanic / Latino,Hispanic / Latino,2019,Evidence-based Reading & Writing,521
Hispanic / Latino,Hispanic / Latino,2020,Evidence-based Reading & Writing,519
Hispanic / Latino,Hispanic / Latino,2021,Evidence-based Reading & Writing,525
Hispanic / Latino,Hispanic / Latino,2022,Evidence-based Reading & Writing,509
Hispanic / Latino,Hispanic / Latino,2023,Evidence-based Reading & Writing,526
Hispanic / Latino,Hispanic / Latino,2024,Evidence-based Reading & Writing,517
Hispanic / Latino,Hispanic / Latino,2017,change (pct),
Hispanic / Latino,Hispanic / Latino,2018,change (pct),3.3
Hispanic / Latino,Hispanic / Latino,2019,change (pct),-1.9
Hispanic / Latino,Hispanic / Latino,2020,change (pct),-0.4
Hispanic / Latino,Hispanic / Latino,2021,change (pct),1.1
Hispanic / Latino,Hispanic / Latino,2022,change (pct),-3
Hispanic / Latino,Hispanic / Latino,2023,change (pct),3.4
Hispanic / Latino,Hispanic / Latino,2024,change (pct),-1.8
Hispanic / Latino,Hispanic / Latino,2017,Math,500
Hispanic / Latino,Hispanic / Latino,2018,Math,506
Hispanic / Latino,Hispanic / Latino,2019,Math,495
Hispanic / Latino,Hispanic / Latino,2020,Math,497
Hispanic / Latino,Hispanic / Latino,2021,Math,501
Hispanic / Latino,Hispanic / Latino,2022,Math,490
Hispanic / Latino,Hispanic / Latino,2023,Math,516
Hispanic / Latino,Hispanic / Latino,2024,Math,493
Hispanic / Latino,Hispanic / Latino,2017,change (pct),
Hispanic / Latino,Hispanic / Latino,2018,change (pct),1.1
Hispanic / Latino,Hispanic / Latino,2019,change (pct),-2
Hispanic / Latino,Hispanic / Latino,2020,change (pct),0.3
Hispanic / Latino,Hispanic / Latino,2021,change (pct),0.8
Hispanic / Latino,Hispanic / Latino,2022,change (pct),-2.3
Hispanic / Latino,Hispanic / Latino,2023,change (pct),5.3
Hispanic / Latino,Hispanic / Latino,2024,change (pct),-4.4
Hispanic / Latino,Hispanic / Latino,2017,Combined (Read Write + Math),1015
Hispanic / Latino,Hispanic / Latino,2018,Combined (Read Write + Math),1037
Hispanic / Latino,Hispanic / Latino,2019,Combined (Read Write + Math),1017
Hispanic / Latino,Hispanic / Latino,2020,Combined (Read Write + Math),1016
Hispanic / Latino,Hispanic / Latino,2021,Combined (Read Write + Math),1026
Hispanic / Latino,Hispanic / Latino,2022,Combined (Read Write + Math),999
Hispanic / Latino,Hispanic / Latino,2023,Combined (Read Write + Math),1042
Hispanic / Latino,Hispanic / Latino,2024,Combined (Read Write + Math),1010
Hispanic / Latino,Hispanic / Latino,2017,change (pct),
Hispanic / Latino,Hispanic / Latino,2018,change (pct),2.2
Hispanic / Latino,Hispanic / Latino,2019,change (pct),-2
Hispanic / Latino,Hispanic / Latino,2020,change (pct),-0.1
Hispanic / Latino,Hispanic / Latino,2021,change (pct),1
Hispanic / Latino,Hispanic / Latino,2022,change (pct),-2.7
Hispanic / Latino,Hispanic / Latino,2023,change (pct),4.3
Hispanic / Latino,Hispanic / Latino,2024,change (pct),-3.1
Hispanic / Latino,Hispanic / Latino,2017,High School Rank (percentile),64
Hispanic / Latino,Hispanic / Latino,2018,High School Rank (percentile),60
Hispanic / Latino,Hispanic / Latino,2019,High School Rank (percentile),62
Hispanic / Latino,Hispanic / Latino,2020,High School Rank (percentile),64
Hispanic / Latino,Hispanic / Latino,2021,High School Rank (percentile),66
Hispanic / Latino,Hispanic / Latino,2022,High School Rank (percentile),63
Hispanic / Latino,Hispanic / Latino,2023,High School Rank (percentile),65
Hispanic / Latino,Hispanic / Latino,2024,High School Rank (percentile),59
Hispanic / Latino,Hispanic / Latino,2017,change (pct),
Hispanic / Latino,Hispanic / Latino,2018,change (pct),-6.3
Hispanic / Latino,Hispanic / Latino,2019,change (pct),3.3
Hispanic / Latino,Hispanic / Latino,2020,change (pct),3.2
Hispanic / Latino,Hispanic / Latino,2021,change (pct),3.1
Hispanic / Latino,Hispanic / Latino,2022,change (pct),-4.5
Hispanic / Latino,Hispanic / Latino,2023,change (pct),3.2
Hispanic / Latino,Hispanic / Latino,2024,change (pct),-9.2
Hispanic / Latino,Hispanic / Latino,2017,High School GPA (mean),3.06
Hispanic / Latino,Hispanic / Latino,2018,High School GPA (mean),3.04
Hispanic / Latino,Hispanic / Latino,2019,High School GPA (mean),3.02
Hispanic / Latino,Hispanic / Latino,2020,High School GPA (mean),3.09
Hispanic / Latino,Hispanic / Latino,2021,High School GPA (mean),3.17
